[2025-05-18 10:11:44,105] [DQN_train] [INFO] iteration:     1/  500 | mean reward: 24.76 | max reward: 61.00 | loss: 0.00097121
[2025-05-18 10:13:40,228] [DQN_train] [INFO] iteration:    26/  500 | mean reward: 24.38 | max reward: 99.00 | loss: 0.51656926
[2025-05-18 10:13:44,854] [DQN_train] [INFO] iteration:    27/  500 | mean reward: 24.74 | max reward: 70.00 | loss: 0.47477961
[2025-05-18 10:13:48,762] [DQN_train] [INFO] iteration:    28/  500 | mean reward: 21.22 | max reward: 71.00 | loss: 0.57551223
[2025-05-18 10:13:53,337] [DQN_train] [INFO] iteration:    29/  500 | mean reward: 24.50 | max reward: 74.00 | loss: 0.80840135
[2025-05-18 10:13:58,161] [DQN_train] [INFO] iteration:    30/  500 | mean reward: 25.94 | max reward: 150.00 | loss: 0.63426149
[2025-05-18 10:14:03,024] [DQN_train] [INFO] iteration:    31/  500 | mean reward: 26.20 | max reward: 78.00 | loss: 0.71535057
[2025-05-18 10:14:08,164] [DQN_train] [INFO] iteration:    32/  500 | mean reward: 27.46 | max reward: 87.00 | loss: 0.65179926
[2025-05-18 10:14:12,253] [DQN_train] [INFO] iteration:    33/  500 | mean reward: 22.00 | max reward: 67.00 | loss: 0.78518969
[2025-05-18 10:14:17,600] [DQN_train] [INFO] iteration:    34/  500 | mean reward: 28.82 | max reward: 160.00 | loss: 0.53341031
[2025-05-18 10:14:23,000] [DQN_train] [INFO] iteration:    35/  500 | mean reward: 28.80 | max reward: 142.00 | loss: 0.38825247
[2025-05-18 10:14:30,280] [DQN_train] [INFO] iteration:    36/  500 | mean reward: 38.44 | max reward: 240.00 | loss: 0.37265235
[2025-05-18 10:14:35,591] [DQN_train] [INFO] iteration:    37/  500 | mean reward: 28.68 | max reward: 123.00 | loss: 0.46883088
[2025-05-18 10:14:42,277] [DQN_train] [INFO] iteration:    38/  500 | mean reward: 34.96 | max reward: 162.00 | loss: 0.60715115
[2025-05-18 10:14:49,021] [DQN_train] [INFO] iteration:    39/  500 | mean reward: 36.02 | max reward: 209.00 | loss: 0.44006678
[2025-05-18 10:14:55,544] [DQN_train] [INFO] iteration:    40/  500 | mean reward: 35.60 | max reward: 148.00 | loss: 0.75977588
[2025-05-18 10:15:01,606] [DQN_train] [INFO] iteration:    41/  500 | mean reward: 34.78 | max reward: 127.00 | loss: 0.40958032
[2025-05-18 10:15:10,337] [DQN_train] [INFO] iteration:    42/  500 | mean reward: 45.76 | max reward: 164.00 | loss: 0.29577506
[2025-05-18 10:15:17,934] [DQN_train] [INFO] iteration:    43/  500 | mean reward: 39.90 | max reward: 127.00 | loss: 0.25283268
[2025-05-18 10:15:25,748] [DQN_train] [INFO] iteration:    44/  500 | mean reward: 40.98 | max reward: 135.00 | loss: 0.69774175
[2025-05-18 10:15:33,641] [DQN_train] [INFO] iteration:    45/  500 | mean reward: 42.44 | max reward: 136.00 | loss: 0.85157943
[2025-05-18 10:15:43,997] [DQN_train] [INFO] iteration:    46/  500 | mean reward: 57.18 | max reward: 267.00 | loss: 0.91264009
[2025-05-18 10:15:54,219] [DQN_train] [INFO] iteration:    47/  500 | mean reward: 54.16 | max reward: 166.00 | loss: 0.94138962
[2025-05-18 10:16:04,752] [DQN_train] [INFO] iteration:    48/  500 | mean reward: 55.46 | max reward: 163.00 | loss: 0.59931296
[2025-05-18 10:16:14,604] [DQN_train] [INFO] iteration:    49/  500 | mean reward: 51.28 | max reward: 186.00 | loss: 0.63331664
[2025-05-18 10:16:25,628] [DQN_train] [INFO] iteration:    50/  500 | mean reward: 58.38 | max reward: 206.00 | loss: 0.51854920
[2025-05-18 10:16:35,805] [DQN_train] [INFO] iteration:    51/  500 | mean reward: 53.32 | max reward: 151.00 | loss: 0.81435287
[2025-05-18 10:16:46,212] [DQN_train] [INFO] iteration:    52/  500 | mean reward: 54.10 | max reward: 182.00 | loss: 0.89523232
[2025-05-18 10:16:58,219] [DQN_train] [INFO] iteration:    53/  500 | mean reward: 62.60 | max reward: 211.00 | loss: 0.79515129
[2025-05-18 10:17:09,594] [DQN_train] [INFO] iteration:    54/  500 | mean reward: 59.44 | max reward: 156.00 | loss: 0.71307284
[2025-05-18 10:17:18,915] [DQN_train] [INFO] iteration:    55/  500 | mean reward: 50.58 | max reward: 176.00 | loss: 0.47945258
[2025-05-18 10:17:27,937] [DQN_train] [INFO] iteration:    56/  500 | mean reward: 47.26 | max reward: 141.00 | loss: 0.82409036
[2025-05-18 10:17:34,802] [DQN_train] [INFO] iteration:    57/  500 | mean reward: 36.48 | max reward: 164.00 | loss: 0.35402727
[2025-05-18 10:17:41,666] [DQN_train] [INFO] iteration:    58/  500 | mean reward: 35.68 | max reward: 132.00 | loss: 0.77758121
[2025-05-18 10:17:46,902] [DQN_train] [INFO] iteration:    59/  500 | mean reward: 27.74 | max reward: 112.00 | loss: 1.08599162
[2025-05-18 10:17:51,751] [DQN_train] [INFO] iteration:    60/  500 | mean reward: 25.60 | max reward: 97.00 | loss: 0.26533055
[2025-05-18 10:17:58,121] [DQN_train] [INFO] iteration:    61/  500 | mean reward: 33.54 | max reward: 120.00 | loss: 0.82539487
[2025-05-18 10:18:04,435] [DQN_train] [INFO] iteration:    62/  500 | mean reward: 33.64 | max reward: 107.00 | loss: 0.68082893
[2025-05-18 10:18:10,855] [DQN_train] [INFO] iteration:    63/  500 | mean reward: 33.72 | max reward: 108.00 | loss: 0.88481092
[2025-05-18 10:18:18,248] [DQN_train] [INFO] iteration:    64/  500 | mean reward: 38.94 | max reward: 116.00 | loss: 0.61575955
[2025-05-18 10:18:26,453] [DQN_train] [INFO] iteration:    65/  500 | mean reward: 43.16 | max reward: 116.00 | loss: 0.68308365
[2025-05-18 10:18:36,135] [DQN_train] [INFO] iteration:    66/  500 | mean reward: 50.78 | max reward: 124.00 | loss: 1.19610190
[2025-05-18 10:18:45,911] [DQN_train] [INFO] iteration:    67/  500 | mean reward: 53.28 | max reward: 159.00 | loss: 0.92475128
[2025-05-18 10:18:53,579] [DQN_train] [INFO] iteration:    68/  500 | mean reward: 43.04 | max reward: 113.00 | loss: 0.87861520
[2025-05-18 10:19:02,347] [DQN_train] [INFO] iteration:    69/  500 | mean reward: 46.12 | max reward: 161.00 | loss: 0.75649989
[2025-05-18 10:19:13,992] [DQN_train] [INFO] iteration:    70/  500 | mean reward: 60.14 | max reward: 187.00 | loss: 0.99544853
[2025-05-18 10:19:29,333] [DQN_train] [INFO] iteration:    71/  500 | mean reward: 79.46 | max reward: 381.00 | loss: 0.88722694
[2025-05-18 10:19:39,495] [DQN_train] [INFO] iteration:    72/  500 | mean reward: 52.26 | max reward: 317.00 | loss: 0.66213006
[2025-05-18 10:19:56,372] [DQN_train] [INFO] iteration:    73/  500 | mean reward: 86.68 | max reward: 425.00 | loss: 0.53164333
[2025-05-18 10:20:21,539] [DQN_train] [INFO] iteration:    74/  500 | mean reward: 129.56 | max reward: 500.00 | loss: 0.71168393
[2025-05-18 10:20:55,504] [DQN_train] [INFO] iteration:    75/  500 | mean reward: 175.22 | max reward: 500.00 | loss: 0.87227178
[2025-05-18 10:21:25,967] [DQN_train] [INFO] iteration:    76/  500 | mean reward: 160.74 | max reward: 500.00 | loss: 0.23562361
[2025-05-18 10:22:05,706] [DQN_train] [INFO] iteration:    77/  500 | mean reward: 224.38 | max reward: 500.00 | loss: 0.44240922
[2025-05-18 10:22:53,157] [DQN_train] [INFO] iteration:    78/  500 | mean reward: 280.16 | max reward: 500.00 | loss: 0.77911645
[2025-05-18 10:23:37,628] [DQN_train] [INFO] iteration:    79/  500 | mean reward: 261.86 | max reward: 500.00 | loss: 0.49869421
[2025-05-18 10:24:26,678] [DQN_train] [INFO] iteration:    80/  500 | mean reward: 285.12 | max reward: 500.00 | loss: 0.24442506
[2025-05-18 10:25:18,053] [DQN_train] [INFO] iteration:    81/  500 | mean reward: 292.14 | max reward: 500.00 | loss: 0.27128240
[2025-05-18 10:25:55,566] [DQN_train] [INFO] iteration:    82/  500 | mean reward: 193.54 | max reward: 500.00 | loss: 0.13910209
[2025-05-18 10:26:27,638] [DQN_train] [INFO] iteration:    83/  500 | mean reward: 161.90 | max reward: 500.00 | loss: 0.23779361
[2025-05-18 10:26:57,578] [DQN_train] [INFO] iteration:    84/  500 | mean reward: 161.70 | max reward: 500.00 | loss: 0.13669795
[2025-05-18 10:27:47,787] [DQN_train] [INFO] iteration:    85/  500 | mean reward: 260.42 | max reward: 500.00 | loss: 0.42165339
[2025-05-18 10:28:40,746] [DQN_train] [INFO] iteration:    86/  500 | mean reward: 282.70 | max reward: 500.00 | loss: 0.24750590
[2025-05-18 10:29:39,538] [DQN_train] [INFO] iteration:    87/  500 | mean reward: 306.00 | max reward: 500.00 | loss: 0.27655947
[2025-05-18 10:30:19,711] [DQN_train] [INFO] iteration:    88/  500 | mean reward: 208.94 | max reward: 500.00 | loss: 0.14338994
[2025-05-18 10:30:51,993] [DQN_train] [INFO] iteration:    89/  500 | mean reward: 172.72 | max reward: 500.00 | loss: 0.28495672
[2025-05-18 10:31:29,473] [DQN_train] [INFO] iteration:    90/  500 | mean reward: 203.90 | max reward: 500.00 | loss: 0.00540800
[2025-05-18 10:31:54,851] [DQN_train] [INFO] iteration:    91/  500 | mean reward: 147.28 | max reward: 500.00 | loss: 0.36597595
[2025-05-18 10:32:12,566] [DQN_train] [INFO] iteration:    92/  500 | mean reward: 88.46 | max reward: 315.00 | loss: 0.32263038
[2025-05-18 10:32:32,536] [DQN_train] [INFO] iteration:    93/  500 | mean reward: 80.44 | max reward: 210.00 | loss: 0.16921300
[2025-05-18 10:32:50,501] [DQN_train] [INFO] iteration:    94/  500 | mean reward: 76.18 | max reward: 194.00 | loss: 0.00378134
[2025-05-18 10:33:07,425] [DQN_train] [INFO] iteration:    95/  500 | mean reward: 73.70 | max reward: 161.00 | loss: 0.14782275
[2025-05-18 10:33:22,807] [DQN_train] [INFO] iteration:    96/  500 | mean reward: 67.68 | max reward: 180.00 | loss: 0.96247339
[2025-05-18 10:33:39,955] [DQN_train] [INFO] iteration:    97/  500 | mean reward: 74.76 | max reward: 161.00 | loss: 0.51232773
[2025-05-18 10:33:58,612] [DQN_train] [INFO] iteration:    98/  500 | mean reward: 81.34 | max reward: 98.00 | loss: 0.36429727
[2025-05-18 10:34:15,921] [DQN_train] [INFO] iteration:    99/  500 | mean reward: 77.80 | max reward: 97.00 | loss: 0.36782640
[2025-05-18 10:34:35,399] [DQN_train] [INFO] iteration:   100/  500 | mean reward: 84.58 | max reward: 98.00 | loss: 0.69507021
[2025-05-18 10:34:35,400] [DQN_agent] [INFO] Saving model to DQN_model_100.pth
[2025-05-18 10:34:56,163] [DQN_train] [INFO] iteration:   101/  500 | mean reward: 89.42 | max reward: 100.00 | loss: 0.87305790
[2025-05-18 10:35:15,878] [DQN_train] [INFO] iteration:   102/  500 | mean reward: 86.40 | max reward: 96.00 | loss: 0.00844547
[2025-05-18 10:35:35,437] [DQN_train] [INFO] iteration:   103/  500 | mean reward: 84.60 | max reward: 97.00 | loss: 1.07360792
[2025-05-18 10:35:54,194] [DQN_train] [INFO] iteration:   104/  500 | mean reward: 81.34 | max reward: 102.00 | loss: 0.97858691
[2025-05-18 10:36:14,668] [DQN_train] [INFO] iteration:   105/  500 | mean reward: 88.32 | max reward: 97.00 | loss: 0.86435914
[2025-05-18 10:36:34,641] [DQN_train] [INFO] iteration:   106/  500 | mean reward: 86.36 | max reward: 100.00 | loss: 1.10972226
[2025-05-18 10:36:54,478] [DQN_train] [INFO] iteration:   107/  500 | mean reward: 85.86 | max reward: 98.00 | loss: 1.49623418
[2025-05-18 10:37:14,128] [DQN_train] [INFO] iteration:   108/  500 | mean reward: 85.18 | max reward: 98.00 | loss: 0.51223099
[2025-05-18 10:37:33,131] [DQN_train] [INFO] iteration:   109/  500 | mean reward: 82.22 | max reward: 99.00 | loss: 0.34433568
[2025-05-18 10:37:53,081] [DQN_train] [INFO] iteration:   110/  500 | mean reward: 86.14 | max reward: 128.00 | loss: 0.91758871
[2025-05-18 10:38:13,446] [DQN_train] [INFO] iteration:   111/  500 | mean reward: 88.32 | max reward: 97.00 | loss: 1.06947374
[2025-05-18 10:38:33,395] [DQN_train] [INFO] iteration:   112/  500 | mean reward: 86.36 | max reward: 97.00 | loss: 0.65492207
[2025-05-18 10:38:54,888] [DQN_train] [INFO] iteration:   113/  500 | mean reward: 87.76 | max reward: 98.00 | loss: 1.14044178
[2025-05-18 10:39:17,693] [DQN_train] [INFO] iteration:   114/  500 | mean reward: 91.02 | max reward: 103.00 | loss: 0.65516865
[2025-05-18 10:39:39,714] [DQN_train] [INFO] iteration:   115/  500 | mean reward: 88.32 | max reward: 103.00 | loss: 0.96296078
[2025-05-18 10:40:02,518] [DQN_train] [INFO] iteration:   116/  500 | mean reward: 90.98 | max reward: 99.00 | loss: 1.10320687
[2025-05-18 10:40:25,220] [DQN_train] [INFO] iteration:   117/  500 | mean reward: 90.90 | max reward: 101.00 | loss: 1.17789710
[2025-05-18 10:40:47,882] [DQN_train] [INFO] iteration:   118/  500 | mean reward: 90.74 | max reward: 101.00 | loss: 1.04910314
[2025-05-18 10:41:10,728] [DQN_train] [INFO] iteration:   119/  500 | mean reward: 91.94 | max reward: 100.00 | loss: 1.65721488
[2025-05-18 10:41:34,164] [DQN_train] [INFO] iteration:   120/  500 | mean reward: 93.86 | max reward: 144.00 | loss: 0.99136060
[2025-05-18 10:41:55,389] [DQN_train] [INFO] iteration:   121/  500 | mean reward: 91.98 | max reward: 146.00 | loss: 1.29366779
[2025-05-18 10:42:17,959] [DQN_train] [INFO] iteration:   122/  500 | mean reward: 94.68 | max reward: 103.00 | loss: 0.93899351
[2025-05-18 10:42:40,261] [DQN_train] [INFO] iteration:   123/  500 | mean reward: 94.12 | max reward: 120.00 | loss: 0.98960030
[2025-05-18 10:43:01,246] [DQN_train] [INFO] iteration:   124/  500 | mean reward: 96.62 | max reward: 240.00 | loss: 0.91328329
[2025-05-18 10:43:25,806] [DQN_train] [INFO] iteration:   125/  500 | mean reward: 100.98 | max reward: 176.00 | loss: 1.00191557
[2025-05-18 10:43:50,306] [DQN_train] [INFO] iteration:   126/  500 | mean reward: 99.58 | max reward: 240.00 | loss: 0.18433423
[2025-05-18 10:44:14,409] [DQN_train] [INFO] iteration:   127/  500 | mean reward: 98.48 | max reward: 115.00 | loss: 0.84315759
[2025-05-18 10:44:36,550] [DQN_train] [INFO] iteration:   128/  500 | mean reward: 91.92 | max reward: 112.00 | loss: 0.18174307
[2025-05-18 10:45:01,157] [DQN_train] [INFO] iteration:   129/  500 | mean reward: 99.22 | max reward: 118.00 | loss: 0.52527446
[2025-05-18 10:45:25,789] [DQN_train] [INFO] iteration:   130/  500 | mean reward: 98.90 | max reward: 146.00 | loss: 0.37203619
[2025-05-18 10:45:59,062] [DQN_train] [INFO] iteration:   131/  500 | mean reward: 136.84 | max reward: 182.00 | loss: 0.44244295
[2025-05-18 10:46:37,672] [DQN_train] [INFO] iteration:   132/  500 | mean reward: 158.26 | max reward: 220.00 | loss: 0.74073005
[2025-05-18 10:47:15,074] [DQN_train] [INFO] iteration:   133/  500 | mean reward: 158.30 | max reward: 240.00 | loss: 0.47084618
[2025-05-18 10:47:51,639] [DQN_train] [INFO] iteration:   134/  500 | mean reward: 160.68 | max reward: 190.00 | loss: 0.18098648
[2025-05-18 10:48:20,031] [DQN_train] [INFO] iteration:   135/  500 | mean reward: 160.88 | max reward: 174.00 | loss: 0.35629949
[2025-05-18 10:48:48,526] [DQN_train] [INFO] iteration:   136/  500 | mean reward: 160.06 | max reward: 181.00 | loss: 0.83668464
[2025-05-18 10:49:15,772] [DQN_train] [INFO] iteration:   137/  500 | mean reward: 149.58 | max reward: 162.00 | loss: 0.25937587
[2025-05-18 10:49:38,539] [DQN_train] [INFO] iteration:   138/  500 | mean reward: 124.48 | max reward: 161.00 | loss: 0.23836996
[2025-05-18 10:50:00,386] [DQN_train] [INFO] iteration:   139/  500 | mean reward: 122.06 | max reward: 152.00 | loss: 0.18401746
[2025-05-18 10:50:20,618] [DQN_train] [INFO] iteration:   140/  500 | mean reward: 113.16 | max reward: 153.00 | loss: 0.19872820
[2025-05-18 10:50:40,029] [DQN_train] [INFO] iteration:   141/  500 | mean reward: 109.76 | max reward: 148.00 | loss: 0.44546607
[2025-05-18 10:50:57,387] [DQN_train] [INFO] iteration:   142/  500 | mean reward: 90.98 | max reward: 154.00 | loss: 0.45872429
[2025-05-18 10:51:15,306] [DQN_train] [INFO] iteration:   143/  500 | mean reward: 98.20 | max reward: 160.00 | loss: 0.09459032
[2025-05-18 10:51:31,445] [DQN_train] [INFO] iteration:   144/  500 | mean reward: 88.92 | max reward: 98.00 | loss: 1.15910232
[2025-05-18 10:51:48,076] [DQN_train] [INFO] iteration:   145/  500 | mean reward: 94.18 | max reward: 100.00 | loss: 0.68207222
[2025-05-18 10:52:04,672] [DQN_train] [INFO] iteration:   146/  500 | mean reward: 93.96 | max reward: 100.00 | loss: 0.26536658
[2025-05-18 10:52:20,964] [DQN_train] [INFO] iteration:   147/  500 | mean reward: 92.22 | max reward: 101.00 | loss: 0.85859519
[2025-05-18 10:52:37,336] [DQN_train] [INFO] iteration:   148/  500 | mean reward: 89.02 | max reward: 99.00 | loss: 1.11836374
[2025-05-18 10:52:59,564] [DQN_train] [INFO] iteration:   149/  500 | mean reward: 89.54 | max reward: 98.00 | loss: 0.79962128
[2025-05-18 10:53:25,203] [DQN_train] [INFO] iteration:   150/  500 | mean reward: 93.30 | max reward: 98.00 | loss: 0.23494998
[2025-05-18 10:53:48,523] [DQN_train] [INFO] iteration:   151/  500 | mean reward: 84.60 | max reward: 97.00 | loss: 1.39817297
[2025-05-18 10:54:11,777] [DQN_train] [INFO] iteration:   152/  500 | mean reward: 87.96 | max reward: 102.00 | loss: 1.32507265
[2025-05-18 10:54:35,604] [DQN_train] [INFO] iteration:   153/  500 | mean reward: 90.48 | max reward: 97.00 | loss: 1.13768291
[2025-05-18 10:54:58,610] [DQN_train] [INFO] iteration:   154/  500 | mean reward: 86.76 | max reward: 97.00 | loss: 0.68036455
[2025-05-18 10:55:19,287] [DQN_train] [INFO] iteration:   155/  500 | mean reward: 79.30 | max reward: 95.00 | loss: 1.35127783
[2025-05-18 10:55:37,371] [DQN_train] [INFO] iteration:   156/  500 | mean reward: 69.76 | max reward: 96.00 | loss: 1.11788785
[2025-05-18 10:55:54,087] [DQN_train] [INFO] iteration:   157/  500 | mean reward: 64.72 | max reward: 94.00 | loss: 1.03940582
[2025-05-18 10:56:17,558] [DQN_train] [INFO] iteration:   158/  500 | mean reward: 90.40 | max reward: 97.00 | loss: 0.33544046
[2025-05-18 10:56:38,209] [DQN_train] [INFO] iteration:   159/  500 | mean reward: 80.50 | max reward: 131.00 | loss: 1.97905421
[2025-05-18 10:56:58,896] [DQN_train] [INFO] iteration:   160/  500 | mean reward: 80.42 | max reward: 117.00 | loss: 1.60500169
[2025-05-18 10:57:20,436] [DQN_train] [INFO] iteration:   161/  500 | mean reward: 83.62 | max reward: 124.00 | loss: 0.22081749
[2025-05-18 10:57:39,652] [DQN_train] [INFO] iteration:   162/  500 | mean reward: 74.12 | max reward: 95.00 | loss: 0.91407150
[2025-05-18 10:57:59,924] [DQN_train] [INFO] iteration:   163/  500 | mean reward: 78.28 | max reward: 94.00 | loss: 1.28825271
[2025-05-18 10:58:21,523] [DQN_train] [INFO] iteration:   164/  500 | mean reward: 84.00 | max reward: 96.00 | loss: 1.05250680
[2025-05-18 10:58:43,607] [DQN_train] [INFO] iteration:   165/  500 | mean reward: 85.68 | max reward: 97.00 | loss: 0.84541231
[2025-05-18 10:59:03,376] [DQN_train] [INFO] iteration:   166/  500 | mean reward: 76.34 | max reward: 94.00 | loss: 1.66197336
[2025-05-18 10:59:24,379] [DQN_train] [INFO] iteration:   167/  500 | mean reward: 81.12 | max reward: 94.00 | loss: 0.82275641
[2025-05-18 10:59:46,689] [DQN_train] [INFO] iteration:   168/  500 | mean reward: 86.44 | max reward: 127.00 | loss: 2.38040590
[2025-05-18 11:00:07,603] [DQN_train] [INFO] iteration:   169/  500 | mean reward: 81.02 | max reward: 95.00 | loss: 0.56959409
[2025-05-18 11:00:28,414] [DQN_train] [INFO] iteration:   170/  500 | mean reward: 80.64 | max reward: 97.00 | loss: 0.92750365
[2025-05-18 11:00:50,126] [DQN_train] [INFO] iteration:   171/  500 | mean reward: 84.04 | max reward: 98.00 | loss: 2.18077040
[2025-05-18 11:01:12,725] [DQN_train] [INFO] iteration:   172/  500 | mean reward: 86.60 | max reward: 97.00 | loss: 0.59799051
[2025-05-18 11:01:34,445] [DQN_train] [INFO] iteration:   173/  500 | mean reward: 81.16 | max reward: 105.00 | loss: 1.42034137
[2025-05-18 11:01:58,508] [DQN_train] [INFO] iteration:   174/  500 | mean reward: 88.80 | max reward: 134.00 | loss: 1.22667956
[2025-05-18 11:02:21,764] [DQN_train] [INFO] iteration:   175/  500 | mean reward: 85.48 | max reward: 140.00 | loss: 1.58845425
[2025-05-18 11:02:46,910] [DQN_train] [INFO] iteration:   176/  500 | mean reward: 94.20 | max reward: 166.00 | loss: 0.62813640
[2025-05-18 11:03:20,107] [DQN_train] [INFO] iteration:   177/  500 | mean reward: 121.26 | max reward: 290.00 | loss: 0.68535310
[2025-05-18 11:03:46,168] [DQN_train] [INFO] iteration:   178/  500 | mean reward: 94.36 | max reward: 162.00 | loss: 0.95317757
[2025-05-18 11:04:11,290] [DQN_train] [INFO] iteration:   179/  500 | mean reward: 92.30 | max reward: 185.00 | loss: 0.44032213
[2025-05-18 11:04:35,173] [DQN_train] [INFO] iteration:   180/  500 | mean reward: 87.74 | max reward: 165.00 | loss: 1.12241936
[2025-05-18 11:05:02,843] [DQN_train] [INFO] iteration:   181/  500 | mean reward: 102.00 | max reward: 165.00 | loss: 0.85464793
[2025-05-18 11:05:29,707] [DQN_train] [INFO] iteration:   182/  500 | mean reward: 97.28 | max reward: 382.00 | loss: 0.98310143
[2025-05-18 11:05:53,084] [DQN_train] [INFO] iteration:   183/  500 | mean reward: 87.06 | max reward: 108.00 | loss: 0.65807784
[2025-05-18 11:06:16,944] [DQN_train] [INFO] iteration:   184/  500 | mean reward: 90.94 | max reward: 129.00 | loss: 0.32571504
[2025-05-18 11:06:47,531] [DQN_train] [INFO] iteration:   185/  500 | mean reward: 111.94 | max reward: 300.00 | loss: 0.23259544
[2025-05-18 11:07:18,101] [DQN_train] [INFO] iteration:   186/  500 | mean reward: 111.08 | max reward: 293.00 | loss: 0.48740762
[2025-05-18 11:07:50,953] [DQN_train] [INFO] iteration:   187/  500 | mean reward: 119.00 | max reward: 296.00 | loss: 0.08490619
[2025-05-18 11:08:18,943] [DQN_train] [INFO] iteration:   188/  500 | mean reward: 105.58 | max reward: 248.00 | loss: 0.55906779
[2025-05-18 11:08:44,593] [DQN_train] [INFO] iteration:   189/  500 | mean reward: 95.48 | max reward: 245.00 | loss: 0.27064914
[2025-05-18 11:09:10,604] [DQN_train] [INFO] iteration:   190/  500 | mean reward: 97.22 | max reward: 241.00 | loss: 0.24175549
[2025-05-18 11:09:38,941] [DQN_train] [INFO] iteration:   191/  500 | mean reward: 106.22 | max reward: 248.00 | loss: 0.49065009
[2025-05-18 11:10:05,041] [DQN_train] [INFO] iteration:   192/  500 | mean reward: 95.88 | max reward: 141.00 | loss: 0.25162745
[2025-05-18 11:10:32,971] [DQN_train] [INFO] iteration:   193/  500 | mean reward: 103.94 | max reward: 280.00 | loss: 0.03959011
[2025-05-18 11:11:24,122] [DQN_train] [INFO] iteration:   194/  500 | mean reward: 187.98 | max reward: 500.00 | loss: 0.26921937
[2025-05-18 11:12:53,044] [DQN_train] [INFO] iteration:   195/  500 | mean reward: 328.80 | max reward: 500.00 | loss: 0.25021923
[2025-05-18 11:13:42,987] [DQN_train] [INFO] iteration:   196/  500 | mean reward: 187.18 | max reward: 500.00 | loss: 0.44693094
[2025-05-18 11:14:34,945] [DQN_train] [INFO] iteration:   197/  500 | mean reward: 197.84 | max reward: 500.00 | loss: 0.26481417
[2025-05-18 11:15:24,752] [DQN_train] [INFO] iteration:   198/  500 | mean reward: 186.82 | max reward: 500.00 | loss: 0.43804848
